timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,solar_normalize
1/5/2025 18:30,25.85,86.5,46,6.5,7.95,0
1/5/2025 18:45,25.625,87.75,43.5,3.25,8.725,0
1/5/2025 19:00,25.4,89,41,0,9.5,0
1/5/2025 19:15,25.275,89.25,36.5,0,8.625,0
1/5/2025 19:30,25.15,89.5,32,0,7.75,0
1/5/2025 19:45,25.025,89.75,27.5,0,6.875,0
1/5/2025 20:00,24.9,90,23,0,6,0
1/5/2025 20:15,24.775,90.75,19.75,0,5.1,0
1/5/2025 20:30,24.65,91.5,16.5,0,4.2,0
1/5/2025 20:45,24.525,92.25,13.25,0,3.3,0
1/5/2025 21:00,24.4,93,10,0,2.4,0
1/5/2025 21:15,24.3,93.5,10.25,0,2.2,0
1/5/2025 21:30,24.2,94,10.5,0,2,0
1/5/2025 21:45,24.1,94.5,10.75,0,1.8,0
1/5/2025 22:00,24,95,11,0,1.6,0
1/5/2025 22:15,23.95,95.25,14,0,1.95,0
1/5/2025 22:30,23.9,95.5,17,0,2.3,0
1/5/2025 22:45,23.85,95.75,20,0,2.65,0
1/5/2025 23:00,23.8,96,23,0,3,0
1/5/2025 23:15,23.725,96,24.75,0,3.525,0
1/5/2025 23:30,23.65,96,26.5,0,4.05,0
1/5/2025 23:45,23.575,96,28.25,0,4.575,0
1/6/2025 0:00,23.5,96,30,0,5.1,0
1/6/2025 0:15,23.425,96,28,0,4.1,0
1/6/2025 0:30,23.35,96,26,0,3.1,0
1/6/2025 0:45,23.275,96,24,0,2.1,0
1/6/2025 1:00,23.2,96,22,0,1.1,0
1/6/2025 1:15,23.15,96,21.25,0,1.475,0
1/6/2025 1:30,23.1,96,20.5,0,1.85,0
1/6/2025 1:45,23.05,96,19.75,0,2.225,0
1/6/2025 2:00,23,96,19,0,2.6,0
1/6/2025 2:15,23,95.75,30.25,0,2.7,0
1/6/2025 2:30,23,95.5,41.5,0,2.8,0
1/6/2025 2:45,23,95.25,52.75,0,2.9,0
1/6/2025 3:00,23,95,64,0,3,0
1/6/2025 3:15,22.875,95.25,64.25,0,3.325,0
1/6/2025 3:30,22.75,95.5,64.5,0,3.65,0
1/6/2025 3:45,22.625,95.75,64.75,0,3.975,0
1/6/2025 4:00,22.5,96,65,0,4.3,0
1/6/2025 4:15,22.375,96,66.5,0,4.5,0
1/6/2025 4:30,22.25,96,68,0,4.7,0
1/6/2025 4:45,22.125,96,69.5,0,4.9,0
1/6/2025 5:00,22,96,71,0,5.1,0
1/6/2025 5:15,22.125,94,54.25,0,6.425,0
1/6/2025 5:30,22.25,92,37.5,0,7.75,0
1/6/2025 5:45,22.375,90,20.75,0,9.075,0
1/6/2025 6:00,22.5,88,4,0,10.4,2.882042555
1/6/2025 6:15,22.75,87.25,3.25,20,10.125,12.8784447
1/6/2025 6:30,23,86.5,2.5,40,9.85,29.39001838
1/6/2025 6:45,23.25,85.75,1.75,60,9.575,57.27768046
1/6/2025 7:00,23.5,85,1,80,9.3,115.6268914
1/6/2025 7:15,23.975,83.5,1,135.75,9.475,219.7782171
1/6/2025 7:30,24.45,82,1,191.5,9.65,258.8315976
1/6/2025 7:45,24.925,80.5,1,247.25,9.825,232.1402884
1/6/2025 8:00,25.4,79,1,303,10,166.169644
1/6/2025 8:15,25.85,77,1.75,359.75,10.8,255.0930603
1/6/2025 8:30,26.3,75,2.5,416.5,11.6,466.5753978
1/6/2025 8:45,26.75,73,3.25,473.25,12.4,471.5330027
1/6/2025 9:00,27.2,71,4,530,13.2,375.9031613
1/6/2025 9:15,27.525,68.75,3.75,577.75,12.95,400.909908
1/6/2025 9:30,27.85,66.5,3.5,625.5,12.7,605.2792545
1/6/2025 9:45,28.175,64.25,3.25,673.25,12.45,589.5322982
1/6/2025 10:00,28.5,62,3,721,12.2,672.7182441
1/6/2025 10:15,28.7,60.75,3,753.5,11.8,583.1968557
1/6/2025 10:30,28.9,59.5,3,786,11.4,651.2946119
1/6/2025 10:45,29.1,58.25,3,818.5,11,483.1774469
1/6/2025 11:00,29.3,57,3,851,10.6,510.5865635
1/6/2025 11:15,29.45,56.25,7.75,865.5,10.475,343.0905767
1/6/2025 11:30,29.6,55.5,12.5,880,10.35,308.8575715
1/6/2025 11:45,29.75,54.75,17.25,894.5,10.225,660.6884877
1/6/2025 12:00,29.9,54,22,909,10.1,702.0384076
1/6/2025 12:15,29.95,53.75,41.5,904.5,10.175,704.071297
1/6/2025 12:30,30,53.5,61,900,10.25,371.8510284
1/6/2025 12:45,30.05,53.25,80.5,895.5,10.325,256.0102581
1/6/2025 13:00,30.1,53,100,891,10.4,204.9747357
1/6/2025 13:15,30.075,53,100,868,10.575,146.9379515
1/6/2025 13:30,30.05,53,100,845,10.75,130.9009722
1/6/2025 13:45,30.025,53,100,822,10.925,108.1793894
1/6/2025 14:00,30,53,100,799,11.1,60.31543651
1/6/2025 14:15,29.95,53,100,758.25,11.025,54.04415907
1/6/2025 14:30,29.9,53,100,717.5,10.95,60.72446587
1/6/2025 14:45,29.85,53,100,676.75,10.875,78.13698154
1/6/2025 15:00,29.8,53,100,636,10.8,60.30245106
1/6/2025 15:15,29.725,53.25,100,580.75,10.575,40.88505582
1/6/2025 15:30,29.65,53.5,100,525.5,10.35,62.57272666
1/6/2025 15:45,29.575,53.75,100,470.25,10.125,62.31546712
1/6/2025 16:00,29.5,54,100,415,9.9,32.94628222
1/6/2025 16:15,29.275,56,99.75,355.5,9.575,17.3085805
1/6/2025 16:30,29.05,58,99.5,296,9.25,14.92333833
1/6/2025 16:45,28.825,60,99.25,236.5,8.925,4.285232711
1/6/2025 17:00,28.6,62,99,177,8.6,1.28949275
1/6/2025 17:15,28.05,66.5,99,137.75,9.65,0.624269967
1/6/2025 17:30,27.5,71,99,98.5,10.7,0.092950642
1/6/2025 17:45,26.95,75.5,99,59.25,11.75,0.133851259
1/6/2025 18:00,26.4,80,99,20,12.8,0
1/6/2025 18:15,26.3,80.75,99,15,12.425,0
1/6/2025 18:30,26.2,81.5,99,10,12.05,0
1/6/2025 18:45,26.1,82.25,99,5,11.675,0
1/6/2025 19:00,26,83,99,0,11.3,0
1/6/2025 19:15,26.05,82.75,99.25,0,11.175,0
1/6/2025 19:30,26.1,82.5,99.5,0,11.05,0
1/6/2025 19:45,26.15,82.25,99.75,0,10.925,0
1/6/2025 20:00,26.2,82,100,0,10.8,0
1/6/2025 20:15,26.175,82,100,0,10.8,0
1/6/2025 20:30,26.15,82,100,0,10.8,0
1/6/2025 20:45,26.125,82,100,0,10.8,0
1/6/2025 21:00,26.1,82,100,0,10.8,0
1/6/2025 21:15,25.925,83,96.75,0,10.725,0
1/6/2025 21:30,25.75,84,93.5,0,10.65,0
1/6/2025 21:45,25.575,85,90.25,0,10.575,0
1/6/2025 22:00,25.4,86,87,0,10.5,0
1/6/2025 22:15,25.15,86,88.5,0,10.075,0
1/6/2025 22:30,24.9,86,90,0,9.65,0
1/6/2025 22:45,24.65,86,91.5,0,9.225,0
1/6/2025 23:00,24.4,86,93,0,8.8,0
1/6/2025 23:15,24.175,86.5,94.75,0,8.65,0
1/6/2025 23:30,23.95,87,96.5,0,8.5,0
1/6/2025 23:45,23.725,87.5,98.25,0,8.35,0
1/7/2025 0:00,23.5,88,100,0,8.2,0
1/7/2025 0:15,23.375,88.75,95,0,7.975,0
1/7/2025 0:30,23.25,89.5,90,0,7.75,0
1/7/2025 0:45,23.125,90.25,85,0,7.525,0
1/7/2025 1:00,23,91,80,0,7.3,0
1/7/2025 1:15,22.9,91.5,61.5,0,7.375,0
1/7/2025 1:30,22.8,92,43,0,7.45,0
1/7/2025 1:45,22.7,92.5,24.5,0,7.525,0
1/7/2025 2:00,22.6,93,6,0,7.6,0
1/7/2025 2:15,22.5,93.25,22.75,0,7.225,0
1/7/2025 2:30,22.4,93.5,39.5,0,6.85,0
1/7/2025 2:45,22.3,93.75,56.25,0,6.475,0
1/7/2025 3:00,22.2,94,73,0,6.1,0
1/7/2025 3:15,22.15,94.25,78,0,6.125,0
1/7/2025 3:30,22.1,94.5,83,0,6.15,0
1/7/2025 3:45,22.05,94.75,88,0,6.175,0
1/7/2025 4:00,22,95,93,0,6.2,0
1/7/2025 4:15,21.9,95,69.75,0,6.1,0
1/7/2025 4:30,21.8,95,46.5,0,6,0
1/7/2025 4:45,21.7,95,23.25,0,5.9,0
1/7/2025 5:00,21.6,95,0,0,5.8,0
1/7/2025 5:15,21.625,95.25,9,0,5.725,0
1/7/2025 5:30,21.65,95.5,18,0,5.65,0
1/7/2025 5:45,21.675,95.75,27,0,5.575,0
1/7/2025 6:00,21.7,96,36,0,5.5,0.415230485
1/7/2025 6:15,21.925,95.5,36,19.25,5.55,16.01830861
1/7/2025 6:30,22.15,95,36,38.5,5.6,36.75980935
1/7/2025 6:45,22.375,94.5,36,57.75,5.65,73.5377236
1/7/2025 7:00,22.6,94,36,77,5.7,117.7081622
1/7/2025 7:15,23.15,92,27,130.25,5.325,156.6484148
1/7/2025 7:30,23.7,90,18,183.5,4.95,260.3528267
1/7/2025 7:45,24.25,88,9,236.75,4.575,292.2894192
1/7/2025 8:00,24.8,86,0,290,4.2,344.7469379
1/7/2025 8:15,25.3,84.5,1.25,346.75,3.7,404.149914
1/7/2025 8:30,25.8,83,2.5,403.5,3.2,435.221708
1/7/2025 8:45,26.3,81.5,3.75,460.25,2.7,479.024398
1/7/2025 9:00,26.8,80,5,517,2.2,490.2809469
1/7/2025 9:15,27.2,78.25,12.75,562.75,2.25,548.1005696
1/7/2025 9:30,27.6,76.5,20.5,608.5,2.3,611.6469513
1/7/2025 9:45,28,74.75,28.25,654.25,2.35,639.161233
1/7/2025 10:00,28.4,73,36,700,2.4,691.5062978
1/7/2025 10:15,28.575,71.75,41.25,709,3.025,429.5032831
1/7/2025 10:30,28.75,70.5,46.5,718,3.65,437.025294
1/7/2025 10:45,28.925,69.25,51.75,727,4.275,327.264015
1/7/2025 11:00,29.1,68,57,736,4.9,352.1905704
1/7/2025 11:15,29.1,68.25,48.25,749.75,5.7,664.4221903
1/7/2025 11:30,29.1,68.5,39.5,763.5,6.5,484.1977904
1/7/2025 11:45,29.1,68.75,30.75,777.25,7.3,648.8450486
1/7/2025 12:00,29.1,69,22,791,8.1,707.4100005
1/7/2025 12:15,29.125,69.25,22.5,794.75,8.35,359.6392224
1/7/2025 12:30,29.15,69.5,23,798.5,8.6,285.4091143
1/7/2025 12:45,29.175,69.75,23.5,802.25,8.85,646.7281697
1/7/2025 13:00,29.2,70,24,806,9.1,750.7427426
1/7/2025 13:15,29.2,69.75,22,792,9.275,489.8215426
1/7/2025 13:30,29.2,69.5,20,778,9.45,355.8897367
1/7/2025 13:45,29.2,69.25,18,764,9.625,586.9487459
1/7/2025 14:00,29.2,69,16,750,9.8,574.6593603
1/7/2025 14:15,29.125,69.5,16.75,711.5,9.725,540.80798
1/7/2025 14:30,29.05,70,17.5,673,9.65,485.16185
1/7/2025 14:45,28.975,70.5,18.25,634.5,9.575,437.7385512
1/7/2025 15:00,28.9,71,19,596,9.5,442.6015426
1/7/2025 15:15,28.775,71.25,25,548.25,8.975,421.7673083
1/7/2025 15:30,28.65,71.5,31,500.5,8.45,327.9452233
1/7/2025 15:45,28.525,71.75,37,452.75,7.925,326.8958659
1/7/2025 16:00,28.4,72,43,405,7.4,284.672064
1/7/2025 16:15,28.25,72.5,39.25,349,6.775,228.8347068
1/7/2025 16:30,28.1,73,35.5,293,6.15,150.2160567
1/7/2025 16:45,27.95,73.5,31.75,237,5.525,110.9711727
1/7/2025 17:00,27.8,74,28,181,4.9,63.80346977
1/7/2025 17:15,27.575,76.25,23.75,141,4.375,47.18812614
1/7/2025 17:30,27.35,78.5,19.5,101,3.85,33.17922777
1/7/2025 17:45,27.125,80.75,15.25,61,3.325,12.66205314
1/7/2025 18:00,26.9,83,11,21,2.8,0.410473596
1/7/2025 18:15,26.8,84.25,10.75,15.75,2.475,0.182085833
1/7/2025 18:30,26.7,85.5,10.5,10.5,2.15,0
1/7/2025 18:45,26.6,86.75,10.25,5.25,1.825,0
1/7/2025 19:00,26.5,88,10,0,1.5,0
1/7/2025 19:15,26.4,88,11.25,0,2.05,0
1/7/2025 19:30,26.3,88,12.5,0,2.6,0
1/7/2025 19:45,26.2,88,13.75,0,3.15,0
1/7/2025 20:00,26.1,88,15,0,3.7,0
1/7/2025 20:15,25.975,88.25,20,0,4.65,0
1/7/2025 20:30,25.85,88.5,25,0,5.6,0
1/7/2025 20:45,25.725,88.75,30,0,6.55,0
1/7/2025 21:00,25.6,89,35,0,7.5,0
1/7/2025 21:15,25.525,89.25,29.5,0,7.525,0
1/7/2025 21:30,25.45,89.5,24,0,7.55,0
1/7/2025 21:45,25.375,89.75,18.5,0,7.575,0
1/7/2025 22:00,25.3,90,13,0,7.6,0
1/7/2025 22:15,25.15,91,12.25,0,6.425,0
1/7/2025 22:30,25,92,11.5,0,5.25,0
1/7/2025 22:45,24.85,93,10.75,0,4.075,0
1/7/2025 23:00,24.7,94,10,0,2.9,
1/7/2025 23:15,24.625,94.25,11,0,2.25,
1/7/2025 23:30,24.55,94.5,12,0,1.6,
1/7/2025 23:45,24.475,94.75,13,0,0.95,0
1/8/2025 0:00,24.4,95,14,0,0.3,0
1/8/2025 0:15,24.3,95.25,17.75,0,1.1,0
1/8/2025 0:30,24.2,95.5,21.5,0,1.9,0
1/8/2025 0:45,24.1,95.75,25.25,0,2.7,0
1/8/2025 1:00,24,96,29,0,3.5,0
1/8/2025 1:15,23.9,96,27.25,0,4.2,0
1/8/2025 1:30,23.8,96,25.5,0,4.9,0
1/8/2025 1:45,23.7,96,23.75,0,5.6,0
1/8/2025 2:00,23.6,96,22,0,6.3,0
1/8/2025 2:15,23.55,96,21.5,0,6.125,0
1/8/2025 2:30,23.5,96,21,0,5.95,0
1/8/2025 2:45,23.45,96,20.5,0,5.775,0
1/8/2025 3:00,23.4,96,20,0,5.6,0
1/8/2025 3:15,23.4,95.75,19.5,0,5.55,0
1/8/2025 3:30,23.4,95.5,19,0,5.5,0
1/8/2025 3:45,23.4,95.25,18.5,0,5.45,0
1/8/2025 4:00,23.4,95,18,0,5.4,0
1/8/2025 4:15,23.325,95.25,18.25,0,5.575,0
1/8/2025 4:30,23.25,95.5,18.5,0,5.75,0.381457022
1/8/2025 4:45,23.175,95.75,18.75,0,5.925,10.70175299
1/8/2025 5:00,23.1,96,19,0,6.1,32.80069409
1/8/2025 5:15,23.175,96,24.5,0,6.175,73.72518672
1/8/2025 5:30,23.25,96,30,0,6.25,120.1737302
1/8/2025 5:45,23.325,96,35.5,0,6.325,165.9083993
1/8/2025 6:00,23.4,96,41,0,6.4,215.2733294
1/8/2025 6:15,23.55,95.75,47.5,17.75,6,296.8178744
1/8/2025 6:30,23.7,95.5,54,35.5,5.6,318.5315024
1/8/2025 6:45,23.85,95.25,60.5,53.25,5.2,426.2484128
1/8/2025 7:00,24,95,67,71,4.8,392.0697178
1/8/2025 7:15,24.45,93,52,119,4.575,519.2436289
1/8/2025 7:30,24.9,91,37,167,4.35,527.1719258
1/8/2025 7:45,25.35,89,22,215,4.125,554.8858298
1/8/2025 8:00,25.8,87,7,263,3.9,579.8973719
1/8/2025 8:15,26.25,85,7.75,322.5,3.475,627.5609322
1/8/2025 8:30,26.7,83,8.5,382,3.05,639.4168877
1/8/2025 8:45,27.15,81,9.25,441.5,2.625,712.75172
1/8/2025 9:00,27.6,79,10,501,2.2,705.244072
1/8/2025 9:15,27.925,77,13.25,546.25,2.725,466.1232193
1/8/2025 9:30,28.25,75,16.5,591.5,3.25,713.6383531
1/8/2025 9:45,28.575,73,19.75,636.75,3.775,598.9416112
1/8/2025 10:00,28.9,71,23,682,4.3,479.9014112
1/8/2025 10:15,29.05,70,23.5,708.75,4.75,514.3221425
1/8/2025 10:30,29.2,69,24,735.5,5.2,691.542694
1/8/2025 10:45,29.35,68,24.5,762.25,5.65,755.8505189
1/8/2025 11:00,29.5,67,25,789,6.1,662.2293786
1/8/2025 11:15,29.5,66.75,25.75,796,6.825,571.057568
1/8/2025 11:30,29.5,66.5,26.5,803,7.55,694.8601173
1/8/2025 11:45,29.5,66.25,27.25,810,8.275,687.5522911
1/8/2025 12:00,29.5,66,28,817,9,630.4730365
1/8/2025 12:15,29.4,66.75,23.5,807.75,9.45,601.894511
1/8/2025 12:30,29.3,67.5,19,798.5,9.9,627.4739192
1/8/2025 12:45,29.2,68.25,14.5,789.25,10.35,381.2793127
1/8/2025 13:00,29.1,69,10,780,10.8,554.6397412
1/8/2025 13:15,29.075,69,10.25,768,10.975,483.9301637
1/8/2025 13:30,29.05,69,10.5,756,11.15,508.1616768
1/8/2025 13:45,29.025,69,10.75,744,11.325,418.9475351
1/8/2025 14:00,29,69,11,732,11.5,371.8178419
1/8/2025 14:15,28.975,69,10.25,697.75,11.475,351.5896694
1/8/2025 14:30,28.95,69,9.5,663.5,11.45,315.288023
1/8/2025 14:45,28.925,69,8.75,629.25,11.425,247.197874
1/8/2025 15:00,28.9,69,8,595,11.4,187.209502
1/8/2025 15:15,28.8,68.75,11.75,546.75,11.4,148.7145278
1/8/2025 15:30,28.7,68.5,15.5,498.5,11.4,96.73831321
1/8/2025 15:45,28.6,68.25,19.25,450.25,11.4,66.71967378
1/8/2025 16:00,28.5,68,23,402,11.4,32.96304173
1/8/2025 16:15,28.3,69.25,27,345.5,10.775,11.37595188
1/8/2025 16:30,28.1,70.5,31,289,10.15,2.162096025
1/8/2025 16:45,27.9,71.75,35,232.5,9.525,0.394695467
1/8/2025 17:00,27.7,73,39,176,8.9,0.044182895
1/8/2025 17:15,27.625,74.5,34.5,137.5,9.125,0
1/8/2025 17:30,27.55,76,30,99,9.35,0
1/8/2025 17:45,27.475,77.5,25.5,60.5,9.575,0
1/8/2025 18:00,27.4,79,21,22,9.8,0
1/8/2025 18:15,27.325,78.5,22,16.5,10.35,0
1/8/2025 18:30,27.25,78,23,11,10.9,0
1/8/2025 18:45,27.175,77.5,24,5.5,11.45,0
1/8/2025 19:00,27.1,77,25,0,12,0
1/8/2025 19:15,26.875,78,22.75,0,11.8,0
1/8/2025 19:30,26.65,79,20.5,0,11.6,0
1/8/2025 19:45,26.425,80,18.25,0,11.4,0
1/8/2025 20:00,26.2,81,16,0,11.2,0
1/8/2025 20:15,26.1,81.5,12.5,0,10.85,0
1/8/2025 20:30,26,82,9,0,10.5,0
1/8/2025 20:45,25.9,82.5,5.5,0,10.15,0
1/8/2025 21:00,25.8,83,2,0,9.8,0
1/8/2025 21:15,25.725,83,2.75,0,9.65,0
1/8/2025 21:30,25.65,83,3.5,0,9.5,0
1/8/2025 21:45,25.575,83,4.25,0,9.35,0
1/8/2025 22:00,25.5,83,5,0,9.2,0
1/8/2025 22:15,25.375,83.25,4.5,0,8.925,0
1/8/2025 22:30,25.25,83.5,4,0,8.65,0
1/8/2025 22:45,25.125,83.75,3.5,0,8.375,
1/8/2025 23:00,25,84,3,0,8.1,
1/8/2025 23:15,24.925,84,6.5,0,8.475,
1/8/2025 23:30,24.85,84,10,0,8.85,
1/8/2025 23:45,24.775,84,13.5,0,9.225,0
1/9/2025 0:00,24.7,84,17,0,9.6,0
1/9/2025 0:15,24.625,84.25,19.75,0,9.275,0
1/9/2025 0:30,24.55,84.5,22.5,0,8.95,0
1/9/2025 0:45,24.475,84.75,25.25,0,8.625,0
1/9/2025 1:00,24.4,85,28,0,8.3,0
1/9/2025 1:15,24.325,85.5,27.75,0,8.05,0
1/9/2025 1:30,24.25,86,27.5,0,7.8,0
1/9/2025 1:45,24.175,86.5,27.25,0,7.55,0
1/9/2025 2:00,24.1,87,27,0,7.3,0
1/9/2025 2:15,24.025,87.25,23.25,0,7.5,0
1/9/2025 2:30,23.95,87.5,19.5,0,7.7,0
1/9/2025 2:45,23.875,87.75,15.75,0,7.9,0
1/9/2025 3:00,23.8,88,12,0,8.1,0
1/9/2025 3:15,23.725,88.25,10.75,0,8.075,0
1/9/2025 3:30,23.65,88.5,9.5,0,8.05,0
1/9/2025 3:45,23.575,88.75,8.25,0,8.025,0
1/9/2025 4:00,23.5,89,7,0,8,0
1/9/2025 4:15,23.45,89.25,7,0,7.825,0
1/9/2025 4:30,23.4,89.5,7,0,7.65,0
1/9/2025 4:45,23.35,89.75,7,0,7.475,0
1/9/2025 5:00,23.3,90,7,0,7.3,0
1/9/2025 5:15,23.35,90,8.75,0,7.2,0
1/9/2025 5:30,23.4,90,10.5,0,7.1,0
1/9/2025 5:45,23.45,90,12.25,0,7,0
1/9/2025 6:00,23.5,90,14,0,6.9,0
1/9/2025 6:15,23.7,89,12.5,19,6.775,9.1020945
1/9/2025 6:30,23.9,88,11,38,6.65,30.49978771
1/9/2025 6:45,24.1,87,9.5,57,6.525,62.91098762
1/9/2025 7:00,24.3,86,8,76,6.4,113.2491905
1/9/2025 7:15,24.8,84.25,20,127.5,6.375,165.9362373
1/9/2025 7:30,25.3,82.5,32,179,6.35,229.3532903
1/9/2025 7:45,25.8,80.75,44,230.5,6.325,274.9645798
1/9/2025 8:00,26.3,79,56,282,6.3,359.6527387
1/9/2025 8:15,26.825,76.75,63.5,338,6.35,388.6182631
1/9/2025 8:30,27.35,74.5,71,394,6.4,456.607894
1/9/2025 8:45,27.875,72.25,78.5,450,6.45,469.5463738
1/9/2025 9:00,28.4,70,86,506,6.5,545.4809237
1/9/2025 9:15,28.8,68,79.25,550.25,5.825,563.8903144
1/9/2025 9:30,29.2,66,72.5,594.5,5.15,573.6481338
1/9/2025 9:45,29.6,64,65.75,638.75,4.475,401.9968736
1/9/2025 10:00,30,62,59,683,3.8,678.0419098
1/9/2025 10:15,30.275,60.5,65.5,701,3.55,656.5984538
1/9/2025 10:30,30.55,59,72,719,3.3,364.5098257
1/9/2025 10:45,30.825,57.5,78.5,737,3.05,368.0503081
1/9/2025 11:00,31.1,56,85,755,2.8,739.3536784
1/9/2025 11:15,31.2,55.5,87.5,742,3.625,686.9850463
1/9/2025 11:30,31.3,55,90,729,4.45,550.9385498
1/9/2025 11:45,31.4,54.5,92.5,716,5.275,508.8923434
1/9/2025 12:00,31.5,54,95,703,6.1,592.575025
1/9/2025 12:15,31.675,53.25,95.75,721,6.5,655.7406333
1/9/2025 12:30,31.85,52.5,96.5,739,6.9,624.7318821
1/9/2025 12:45,32.025,51.75,97.25,757,7.3,505.8106637
1/9/2025 13:00,32.2,51,98,775,7.7,451.5433092
1/9/2025 13:15,32.325,50.25,94.25,760.5,7.5,420.809701
1/9/2025 13:30,32.45,49.5,90.5,746,7.3,199.0443297
1/9/2025 13:45,32.575,48.75,86.75,731.5,7.1,149.1901417
1/9/2025 14:00,32.7,48,83,717,6.9,173.4990139
1/9/2025 14:15,32.625,48,84,670,7.1,262.3469922
1/9/2025 14:30,32.55,48,85,623,7.3,472.5814341
1/9/2025 14:45,32.475,48,86,576,7.5,369.5268908
1/9/2025 15:00,32.4,48,87,529,7.7,309.4405295
1/9/2025 15:15,32.075,49.75,85.5,487,8,200.8317264
1/9/2025 15:30,31.75,51.5,84,445,8.3,184.7746647
1/9/2025 15:45,31.425,53.25,82.5,403,8.6,123.3629363
1/9/2025 16:00,31.1,55,81,361,8.9,87.74497178
1/9/2025 16:15,30.8,56.25,83.25,312,9.075,68.88100171
1/9/2025 16:30,30.5,57.5,85.5,263,9.25,58.54743208
1/9/2025 16:45,30.2,58.75,87.75,214,9.425,61.1254082
1/9/2025 17:00,29.9,60,90,165,9.6,43.47413934
1/9/2025 17:15,29.3,63,92,127.5,9.025,34.1834071
1/9/2025 17:30,28.7,66,94,90,8.45,10.58790631
1/9/2025 17:45,28.1,69,96,52.5,7.875,1.483977162
1/9/2025 18:00,27.5,72,98,15,7.3,0.705970227
1/9/2025 18:15,27.25,74.5,98.25,11.25,6.75,0.221831938
1/9/2025 18:30,27,77,98.5,7.5,6.2,0
1/9/2025 18:45,26.75,79.5,98.75,3.75,5.65,0
1/9/2025 19:00,26.5,82,99,0,5.1,0
1/9/2025 19:15,26.45,83,98.75,0,4.925,0
1/9/2025 19:30,26.4,84,98.5,0,4.75,0
1/9/2025 19:45,26.35,85,98.25,0,4.575,0
1/9/2025 20:00,26.3,86,98,0,4.4,0
1/9/2025 20:15,26.375,85.5,96.75,0,4.525,0
1/9/2025 20:30,26.45,85,95.5,0,4.65,0
1/9/2025 20:45,26.525,84.5,94.25,0,4.775,0
1/9/2025 21:00,26.6,84,93,0,4.9,0
1/9/2025 21:15,26.4,85.25,94,0,5.6,0
1/9/2025 21:30,26.2,86.5,95,0,6.3,0
1/9/2025 21:45,26,87.75,96,0,7,0
1/9/2025 22:00,25.8,89,97,0,7.7,0
1/9/2025 22:15,25.725,89,97.75,0,7.75,0
1/9/2025 22:30,25.65,89,98.5,0,7.8,0
1/9/2025 22:45,25.575,89,99.25,0,7.85,0
1/9/2025 23:00,25.5,89,100,0,7.9,0
1/9/2025 23:15,25.425,88.5,98.5,0,7.925,0
1/9/2025 23:30,25.35,88,97,0,7.95,0
1/9/2025 23:45,25.275,87.5,95.5,0,7.975,0
1/10/2025 0:00,25.2,87,94,0,8,0
1/10/2025 0:15,25.175,86.25,89.5,0,8.825,0
1/10/2025 0:30,25.15,85.5,85,0,9.65,0
1/10/2025 0:45,25.125,84.75,80.5,0,10.475,0
1/10/2025 1:00,25.1,84,76,0,11.3,0
1/10/2025 1:15,25.075,84,82,0,11.375,0
1/10/2025 1:30,25.05,84,88,0,11.45,0
1/10/2025 1:45,25.025,84,94,0,11.525,0
1/10/2025 2:00,25,84,100,0,11.6,0
1/10/2025 2:15,24.975,84.25,100,0,11.75,0
1/10/2025 2:30,24.95,84.5,100,0,11.9,0
1/10/2025 2:45,24.925,84.75,100,0,12.05,0
1/10/2025 3:00,24.9,85,100,0,12.2,0
1/10/2025 3:15,24.85,85.25,99.75,0,12.3,0
1/10/2025 3:30,24.8,85.5,99.5,0,12.4,0
1/10/2025 3:45,24.75,85.75,99.25,0,12.5,0
1/10/2025 4:00,24.7,86,99,0,12.6,0
1/10/2025 4:15,24.65,86.25,97.75,0,12.625,0
1/10/2025 4:30,24.6,86.5,96.5,0,12.65,0
1/10/2025 4:45,24.55,86.75,95.25,0,12.675,0
1/10/2025 5:00,24.5,87,94,0,12.7,0
1/10/2025 5:15,24.525,87.5,95.5,0,12.7,0
1/10/2025 5:30,24.55,88,97,0,12.7,0
1/10/2025 5:45,24.575,88.5,98.5,0,12.7,0
1/10/2025 6:00,24.6,89,100,0,12.7,0
1/10/2025 6:15,24.775,88.25,100,18.25,12.675,3.167843079
1/10/2025 6:30,24.95,87.5,100,36.5,12.65,21.0217464
1/10/2025 6:45,25.125,86.75,100,54.75,12.625,41.61647451
1/10/2025 7:00,25.3,86,100,73,12.6,72.22419175
1/10/2025 7:15,25.65,84.5,94.5,122,12.575,92.71117821
1/10/2025 7:30,26,83,89,171,12.55,128.2994912
1/10/2025 7:45,26.35,81.5,83.5,220,12.525,198.0323384
1/10/2025 8:00,26.7,80,78,269,12.5,246.1177367
1/10/2025 8:15,27.15,78.5,82.25,322.5,12.175,260.3888566
1/10/2025 8:30,27.6,77,86.5,376,11.85,341.4346689
1/10/2025 8:45,28.05,75.5,90.75,429.5,11.525,439.061627
1/10/2025 9:00,28.5,74,95,483,11.2,488.9163554
1/10/2025 9:15,29,71.5,93,534,11.3,571.4765988
1/10/2025 9:30,29.5,69,91,585,11.4,536.0775049
1/10/2025 9:45,30,66.5,89,636,11.5,536.414923
1/10/2025 10:00,30.5,64,87,687,11.6,545.6615018
1/10/2025 10:15,30.825,62.5,84,711.75,11.7,586.0711724
1/10/2025 10:30,31.15,61,81,736.5,11.8,523.944967
